,comp_1,comp_2,label,importance_score
576,71.17665,-4.2051835,0,-0.5755962871577958
577,71.20092,-4.199464,0,-0.5431324168722829
578,71.169525,-4.179757,0,-0.5754435436493949
579,71.06543,-4.147979,0,-0.5454000704970039
580,61.38539,12.0186205,0,-0.5954411937492656
581,61.562862,12.223453,0,-0.5474209846081541
582,61.53439,12.349067,0,-0.5649629890729644
583,61.47273,12.421705,0,-0.5517095523440254
584,61.52427,12.722019,0,-0.5072964399013042
585,61.557217,12.937196,0,-0.48841499236282454
586,61.396324,12.763652,0,-0.5186464575255552
587,60.17423,9.6727495,0,-0.5057337563153566
588,60.124863,9.453548,0,-0.5114087651274821
589,60.14289,9.365791,0,-0.5698155328398542
590,60.140728,9.107835,0,-0.6011514510633299
591,60.120323,8.918605,0,-0.6235694982963224
592,60.17015,8.8522005,0,-0.6213605921748325
593,60.221645,8.736849,0,-0.6084713899659264
594,60.29035,8.723478,0,-0.5588414992362825
595,60.315697,8.7630415,0,-0.5238162378098931
596,60.476818,8.865805,0,-0.47700622723534253
597,60.80155,9.128451,0,-0.4490894136999177
598,60.86016,9.170796,0,-0.4074139349077664
599,65.44168,28.375404,0,-0.29894254494183997
600,65.34595,28.444675,0,-0.2581952767007402
601,65.50349,28.788088,0,-0.2438961344142874
602,65.739914,29.182856,0,-0.22234755022911526
603,65.99036,29.767927,0,-0.17822817530254964
604,66.17324,30.401957,0,-0.13218188227000355
605,66.19246,30.482765,0,-0.09577017976735988
606,66.22347,30.47472,0,-0.06706614968863822
607,73.065285,50.75943,0,-0.026953354482434494
608,72.50431,51.161644,0,-0.005827752320526375
609,72.31384,51.247887,0,-0.004312066737163667
610,72.260994,51.400074,0,-0.0033721066854658643
611,72.31146,51.615322,0,-0.006967453883209962
612,59.6703,47.525787,0,-0.011091528610034068
613,58.57137,46.258495,0,-0.010198566560921163
614,62.148304,48.48928,0,-0.025860650922335804
615,62.145535,48.468544,1,-0.019010692045588057
616,67.42249,38.324,1,-0.0021266596169662866
617,67.410225,38.33057,1,-0.011056280108095395
618,67.39153,38.374332,1,-0.018258724004229815
619,61.457607,38.99709,1,-0.03950182117260015
620,61.50639,39.091953,1,-0.07950887087298789
621,61.61077,39.079273,1,-0.13187639525320174
622,61.61157,39.071575,1,-0.17437433909058864
623,64.603065,10.743567,1,-0.25644460110445305
624,65.053024,10.360423,0,-0.3397838091881095
625,65.03959,10.30505,0,-0.40173892609564094
626,65.54499,9.615142,0,-0.4785806603219363
627,65.5822,9.423867,0,-0.525555163905534
628,65.39019,10.191955,0,-0.5409000117495006
629,65.300606,10.352106,0,-0.5484196921630831
630,64.7302,13.442279,0,-0.5306896956879332
631,64.490005,13.649606,0,-0.5006227235342497
632,64.16648,13.515977,0,-0.46360004699800256
633,63.900856,12.739575,0,-0.4543531899894254
634,63.98356,12.180265,0,-0.45310774292092587
635,63.951694,11.788994,0,-0.4626130889437199
636,64.158646,11.279891,0,-0.44062977323463753
637,64.330734,10.779408,0,-0.4443191164375514
638,75.73465,9.377696,0,-0.43833862060862416
639,75.79058,9.219407,0,-0.4536012219480672
640,75.812096,9.050158,0,-0.47692398073081893
641,75.96629,5.5426784,0,-0.5003759840206791
642,76.12352,5.201911,0,-0.5250499353777465
643,76.35015,4.9136415,0,-0.5120197391610857
644,76.510506,4.5826693,0,-0.49842556691340617
645,76.55389,4.4882326,0,-0.5073904359064739
646,76.44103,4.5675087,0,-0.5152156033368582
647,76.463165,4.4682174,0,-0.5200211491011633
648,85.23264,-81.1331,0,-0.9047350487604275
649,105.29897,-24.383884,0,-0.8417929737986136
650,80.468895,81.642426,0,-0.8071554458935495
651,109.54816,51.40009,0,-0.353695217953237
652,110.1811,51.026066,0,-0.5266948654682176
653,76.29283,86.74899,0,-0.9818822700035248
654,111.87367,-13.70414,0,-0.9933145341322993
655,84.4858,-81.99018,0,-0.9951122077311714
656,84.19672,-10.315782,0,-0.8019034191046879
657,84.22082,-10.377468,0,-0.7974621078604158
658,85.335526,-14.7642565,0,-0.7847021501586182
659,85.22558,-14.977173,0,-0.7423099518270473
660,84.966324,-15.083963,0,-0.7273880860063446
661,85.22257,-14.925939,0,-0.7074021854071202
662,84.90971,-15.071828,0,-0.7092351075079308
663,84.56734,-14.720946,0,-0.6770297262366349
664,84.58049,-14.798669,0,-0.6958406767712372
665,84.29885,-14.526575,0,-0.6625895899424274
666,84.11395,-14.715234,0,-0.6525437668899072
667,82.833305,-12.938167,0,-0.6043120667371636
668,82.93725,-12.745925,0,-0.5983785689108213
669,82.91229,-12.54679,0,-0.5926918105980497
670,82.94174,-13.108639,0,-0.6188579485371871
671,82.968445,-13.27055,0,-0.6151568558336271
672,83.5837,-16.923313,0,-0.6505933497826342
673,83.57945,-17.070198,0,-0.6480907061449889
674,83.63254,-17.17784,0,-0.6736458700505228
675,83.65798,-17.242971,0,-0.6922688285747856
676,86.380295,-18.320621,0,-0.7518622958524261
677,86.62144,-18.148287,0,-0.7521560333685817
678,86.67451,-18.126911,0,-0.7492656562096109
679,86.632996,-18.037104,0,-0.7523087768769827
680,86.59152,-18.026894,0,-0.7649277405710257
681,86.49404,-18.084993,0,-0.7487839266831158
682,86.34445,-17.938812,0,-0.7183292210081071
683,84.22058,-16.054056,0,-0.6835506990952884
684,83.977066,-15.483696,0,-0.6585125132181883
685,83.53624,-14.429903,0,-0.6476324756197862
686,83.35942,-14.274946,0,-0.6411350017624251
687,81.87417,-13.480335,0,-0.6206321231347668
688,81.68042,-13.452035,0,-0.6071906943954881
689,81.59706,-13.39899,0,-0.5883797438608859
690,81.40429,-13.195341,0,-0.5693573023146516
691,81.34801,-13.0838995,0,-0.5665256726589121
692,81.21588,-13.056978,0,-0.5665021736576195
693,81.1693,-12.997894,0,-0.543238162378099
694,82.81609,-13.264649,0,-0.5983080719069439
695,83.242676,-13.675602,0,-0.6570085771354718
696,83.563705,-13.984587,0,-0.6800728469040066
697,83.534134,-13.898131,0,-0.6473857361062155
698,82.7771,-11.943367,0,-0.6365409470097522
699,84.97491,-4.6196904,0,-0.5911056280108095
700,84.913666,-4.418325,0,-0.5940782516743038
701,84.51712,-4.0011864,0,-0.5406297732346375
702,81.1834,-12.585989,0,-0.5611209023616497
703,81.20154,-12.839972,0,-0.5469862530842439
704,81.14456,-13.035772,0,-0.5313241687228293
705,81.13481,-13.035315,0,-0.5358829749735636
706,81.17049,-13.134384,0,-0.5496768887322289
707,82.28204,-13.884116,0,-0.6026083891434614
708,83.36847,-16.11042,0,-0.6330748443191164
709,83.50289,-16.392439,0,-0.661778874397838
710,83.69188,-16.381329,0,-0.6972153683468453
711,84.028404,-17.05074,0,-0.7101515685583362
712,84.207794,-17.462036,0,-0.7321583832687111
713,86.21908,-15.715195,0,-0.7565738456115614
714,86.2378,-15.810574,0,-0.7738808600634473
715,86.235115,-15.5817175,0,-0.758923745740806
716,86.072464,-15.23475,0,-0.7084948889672189
717,86.10577,-15.249705,0,-0.7023499001292444
718,86.16924,-14.899433,0,-0.6843144166372929
719,86.15065,-15.347598,0,-0.7065209728586535
720,86.06095,-15.184193,0,-0.6911408765127482
721,86.14831,-14.593228,0,-0.6563858536012219
722,86.156,-14.625135,0,-0.6645400070497004
723,86.25028,-14.371239,0,-0.6767594877217719
724,86.2314,-14.271863,0,-0.6705322523792739
725,86.22475,-14.408226,0,-0.67698272823405
726,86.25767,-14.211443,0,-0.6644577605451769
727,85.87879,-11.17255,0,-0.6313711667254142
728,85.87814,-10.991171,0,-0.6409000117495006
729,85.87286,-10.997948,0,-0.6435201503936083
730,85.59046,-11.112025,0,-0.640712019739161
731,85.52228,-11.222569,0,-0.6634355539889555
732,85.416855,-11.538927,0,-0.657020326636118
733,85.41862,-11.640329,0,-0.6721184349665139
734,85.34825,-11.508974,0,-0.6566090941135002
735,85.27989,-12.0991335,0,-0.6438608859123487
736,85.38488,-13.898469,0,-0.6571613206438727
737,85.146355,-13.778601,0,-0.6179414874867818
738,85.10025,-80.72775,0,-0.8814945364821996
739,105.00512,-24.581171,0,-0.7889084713899659
740,80.58223,81.42765,0,-0.7675126307131945
741,109.725624,50.630474,0,-0.3436963929033016
742,98.57799,22.046318,0,-0.1161673128892022
743,88.6721,50.33317,0,-0.10467630125719657
744,88.55035,40.01994,0,-0.06622018564211019
745,88.57304,-52.42707,0,-0.04297967336388203
746,68.18484,61.147694,0,-0.0640817765244977
747,69.84723,50.825794,0,-0.07210668546586768
748,60.21016,44.524002,0,-0.10548701680178592
749,60.047787,44.330185,0,-0.13370931735401245
750,59.986717,44.15019,0,-0.18369169310304312
751,59.927105,44.066116,0,-0.23376806485724355
752,70.55152,32.073,0,-0.2716249559393726
753,70.59071,32.162987,0,-0.27577252966748916
754,70.6269,32.299603,0,-0.2699212783456703
755,70.672935,32.444775,0,-0.24319116437551405
756,71.6263,43.217216,0,-0.20529902479144638
757,71.587395,43.175095,0,-0.19054165197979087
758,71.542244,43.146206,0,-0.1829514745623311
759,71.53711,43.18405,0,-0.17930912936200213
760,71.50322,43.20358,0,-0.17570203266361178
761,59.521698,42.37521,0,-0.20849488896721888
762,59.36451,42.40701,0,-0.23991305369521795
763,59.251198,42.3838,0,-0.2699800258489014
764,59.148407,42.360813,0,-0.3135824227470333
765,76.19728,-12.530272,0,-0.4510633298084831
766,87.89489,-5.5836387,0,-0.5005169780284338
767,87.884476,-5.575797,0,-0.5294794971213723
768,87.88031,-5.6089087,0,-0.5468922570790742
769,87.35763,4.5816236,0,-0.5522852778756903
770,87.347984,4.611134,0,-0.5270943484901892
771,87.45502,4.6007533,0,-0.573070144518858
772,87.34825,4.7232,0,-0.5386206086241335
773,87.15143,4.9914484,0,-0.5306544471859946
774,85.65339,7.0364585,0,-0.5028786276583246
775,85.57331,7.1423798,0,-0.48693455528140056
776,85.62156,7.0303574,0,-0.4677711197274116
777,85.47919,7.2223225,0,-0.3948302197156621
778,85.38916,7.3588634,0,-0.33254611679003643
779,68.343445,27.358591,0,-0.23017271765949948
780,67.743675,27.67544,0,-0.18229350252614265
781,67.492,27.863531,0,-0.1354482434496534
782,71.57032,50.379406,0,-0.08333920808365644
783,70.84953,50.57746,0,-0.0896251909293855
784,70.705154,50.667778,0,-0.08958994242744682
785,70.49058,50.830727,0,-0.09108212900951708
786,70.44817,50.931847,0,-0.10210316061567383
787,60.21616,46.30242,0,-0.12989072964399015
788,58.97017,44.980717,0,-0.15879450123369757
789,58.829998,44.848663,0,-0.18735753730466456
790,58.58384,44.631233,0,-0.2396310656797086
791,70.749,28.486397,0,-0.3092468570085771
792,70.64438,28.53418,0,-0.27621901069204563
793,70.59754,28.580956,0,-0.2571495711432264
794,70.45712,28.698786,0,-0.23099518270473504
795,68.42409,30.068766,0,-0.17707672423921986
796,68.40354,30.062689,0,-0.16407002702385148
797,68.40956,30.127682,0,-0.16801785924098225
798,68.55949,30.229465,0,-0.18433791563858537
799,68.806244,30.525599,0,-0.19217483256961582
800,70.17519,32.294067,0,-0.21358242274703326
801,70.282936,32.529472,0,-0.22441546234285042
802,70.44126,32.720634,0,-0.24836094465985198
803,70.65653,32.78791,0,-0.2784514158148279
804,73.99222,8.225461,0,-0.39685113382681236
805,73.64817,8.238956,0,-0.4335918223475502
806,73.98462,8.074127,0,-0.46848783926683113
807,74.03286,7.803016,0,-0.4816237809893079
808,74.99717,2.6799142,0,-0.5196569145811303
809,78.94817,-3.5711424,0,-0.5535894724474211
810,79.04168,-3.465365,0,-0.5811420514628128
811,79.0855,-3.5037982,0,-0.6009164610504054
812,85.74724,-4.907479,0,-0.6341910468805075
813,73.31445,-1.5016237,0,-0.5536247209493597
814,73.33837,-1.4824394,0,-0.5551404065327223
815,73.471825,-1.338048,0,-0.5412172482669486
816,73.51768,-1.329266,0,-0.5247679473622371
817,73.64575,-1.24837,0,-0.5412289977675948
818,73.735016,-1.214246,0,-0.5342967923863235
819,84.13419,-1.9138861,0,-0.5752555516390553
820,84.07461,-1.8472168,0,-0.5714252144283868
821,83.79968,-1.8507205,0,-0.5566325931147926
822,83.82057,-3.2245488,0,-0.5920220890612149
823,83.843956,-3.2157755,0,-0.5960521677828692
824,83.913086,-3.2812455,0,-0.6115732581365292
825,71.211754,3.403368,0,-0.6025496416402303
826,71.40411,3.4403756,0,-0.571542709434849
827,71.522064,3.2936451,0,-0.545247326988603
828,85.49276,-81.01773,0,-0.9092703560098696
829,105.19773,-24.320824,0,-0.8328986018094231
830,80.44888,81.47481,0,-0.7940430031723651
831,109.37302,50.923515,0,-0.3502761132651862
832,111.52566,51.879387,0,-0.4588297497356362
833,76.90495,86.44507,0,-0.9311831747150745
834,112.41195,-13.747051,0,-0.9711079779109386
835,83.51372,-81.46528,0,-0.9827634825519915
836,73.726395,28.746714,0,-0.6144988837974387
837,73.77533,28.74005,0,-0.6009047115497592
838,82.10709,1.6167371,0,-0.5197744095875926
839,82.165115,1.9150301,0,-0.36876982728234053
840,69.59435,40.137104,0,-0.2017741745975796
841,62.838577,32.569828,0,-0.14319116437551405
842,62.924057,32.623566,0,-0.12121959816707789
843,63.04785,32.702766,0,-0.10637997885089882
844,63.176357,32.82783,0,-0.11535659734461284
845,64.95996,37.085644,0,-0.12447420984608153
846,64.8802,37.197083,0,-0.15201503936082716
847,64.81948,37.310844,0,-0.1848783926683116
848,64.79298,37.369686,0,-0.2173070144518858
849,69.75341,13.681041,0,-0.2841146751263071
850,70.27224,12.870973,0,-0.3458465515215603
851,70.326355,12.858963,0,-0.36188461990365406
852,69.098274,13.35521,0,-0.36685465867700623
853,69.051094,13.346286,0,-0.3476677241217248
854,66.99518,27.747421,0,-0.26155563388555986
855,67.03071,27.90569,0,-0.22738808600634472
856,67.15569,28.04011,0,-0.2118317471507461
857,66.63972,28.150488,0,-0.18496063917283515
858,66.74726,33.996357,0,-0.1160615673833862
859,66.85799,34.15479,0,-0.09116437551404065
860,66.90335,34.224743,0,-0.07514980613323934
861,67.021645,34.27115,0,-0.07220068147103748
862,69.69779,50.794895,0,-0.03784514158148278
863,69.78603,50.842228,0,-0.03452003289860181
864,69.796844,50.90704,0,-0.034426036893432044
865,69.830986,50.903133,0,-0.03675243802138409
866,69.781944,50.884018,0,-0.04793796263658795
867,60.176716,44.741676,0,-0.08800375984020678
868,59.925278,44.484386,0,-0.10587475032311125
869,59.76087,44.298824,0,-0.12600164493009047
870,59.673637,44.168266,0,-0.15855951122077314
871,67.78531,34.097137,0,-0.17661849371401717
872,67.7923,34.127197,0,-0.19166960404182823
873,67.79894,34.18614,0,-0.20252614263893784
874,67.84797,34.231865,0,-0.22508518387968512
875,69.858894,31.659994,0,-0.26042768182352255
876,70.14654,32.146027,0,-0.27954411937492657
877,70.247185,32.475742,0,-0.2936905181529785
878,70.30103,32.71806,0,-0.304382563741041
879,70.420586,32.76401,0,-0.2986018094230995
880,65.52862,14.285388,0,-0.35569263306309484
881,65.38129,14.4818535,0,-0.31751850546351784
882,65.089905,14.965963,0,-0.267794618728704
883,64.98307,26.576254,0,-0.17718246974503585
884,64.964134,26.627293,0,-0.1241452238279873
885,64.92575,26.65529,0,-0.07204793796263659
886,72.009796,50.075947,0,-0.006321231347667711
887,71.56082,50.09606,0,-0.004359064739748564
888,71.125374,50.344727,0,-3.5248501938672794e-05
889,70.98717,50.578728,0,-0.006039243332158384
890,70.91701,50.755695,0,-0.014275643285160372
891,59.62397,46.84519,1,-0.03891434614028905
892,58.402332,45.572216,1,-0.06784161673128891
893,58.25226,45.2718,1,-0.0934907766419927
894,57.825302,45.00827,1,-0.12046763012571965
895,71.093956,28.068117,1,-0.1974973563623546
896,71.01157,28.195492,1,-0.24253319233932558
897,70.98768,28.259254,1,-0.2905769004817295
898,70.990074,28.250008,1,-0.3375866525672659
899,70.77366,27.306847,1,-0.35492891552109035
900,70.67399,27.668213,0,-0.32254729174010105
901,70.63612,27.885214,0,-0.32365174480084596
902,70.625916,28.051056,0,-0.3315121607331688
903,82.814224,-80.44772,0,-0.659558218775702
904,105.54592,-25.61882,0,-0.5829397250616849
905,81.49463,82.30549,0,-0.5837739396075667
906,111.75261,51.65519,0,-0.29359652214780874
907,110.75701,51.101723,0,-0.5063682293502526
908,76.465164,86.7249,0,-0.9713194689225708
909,112.27147,-13.7767315,0,-0.9846669016566796
910,83.926025,-81.86652,0,-0.9785571613206439
911,63.82472,15.443132,0,-0.5006579720361884
912,63.93348,16.100822,0,-0.3572670661496887
913,63.968815,16.237307,0,-0.2691928093056045
914,64.97189,26.92801,0,-0.18030783691693103
915,65.03281,26.988384,0,-0.13695217953236988
916,65.054344,27.060612,0,-0.10399483021971566
917,66.962845,37.41383,0,-0.07003877335213254
918,66.92461,37.46706,0,-0.07225942897426857
919,66.821205,37.429844,0,-0.0738808600634473
920,66.76145,37.40741,0,-0.07135471742450944
921,66.692894,37.370884,0,-0.07690048172952649
922,66.38063,37.193443,0,-0.06899306779461872
923,65.80298,37.567574,0,-0.06919280930560451
924,65.853004,37.27471,0,-0.029362002114910107
925,67.905716,46.749565,0,-0.003031371166725416
926,70.268745,49.820457,0,-0.012407472682410992
927,70.18796,49.756382,0,-0.02085536364704499
928,70.16748,49.79223,0,-0.03321583832687111
929,70.12886,49.886395,0,-0.0313829162260604
930,60.552635,45.092323,0,-0.015380096345905286
931,60.254013,44.73511,0,-0.01251321818822701
932,60.13125,44.518356,0,-0.03489601691928093
933,59.86302,44.256382,0,-0.08245799553518975
934,71.12664,31.922325,0,-0.14515333098343322
935,71.05218,32.12711,0,-0.18041358242274705
936,71.1296,32.280415,0,-0.22676536247209494
937,71.20869,32.45823,0,-0.2713899659264481
938,70.66224,8.768376,0,-0.3596287157795794
939,70.820435,8.645455,0,-0.4052755257901539
940,70.736534,8.635292,0,-0.44246269533544824
941,71.12106,8.323089,0,-0.46215485841851717
942,71.34965,8.088285,0,-0.4796381153800963
943,71.66483,7.885649,0,-0.4885089883679944
944,71.71056,7.799219,0,-0.5176242509693338
945,71.71821,7.8638535,0,-0.47994360239689815
946,71.725235,7.880217,0,-0.4824579955351897
947,70.006966,9.15273,0,-0.48293972506168487
948,69.8857,9.37814,0,-0.4612501468687581
949,64.732994,15.673018,0,-0.41321818822700035
950,64.746826,15.706673,0,-0.3373634120549877
951,64.82,15.721934,0,-0.2764187522030314
952,64.715866,27.201311,0,-0.16966278933145343
953,64.74192,27.173016,0,-0.132205381271296
954,64.72686,27.137987,0,-0.10092821055105157
955,64.70945,27.159794,0,-0.08277523205263775
956,66.532906,34.264763,0,-0.05644460110445307
957,66.680626,34.355816,0,-0.06368229350252613
958,66.96455,34.390556,0,-0.07825167430384208
959,67.17279,34.421875,0,-0.1021384091176125
960,67.27523,34.442776,0,-0.1289742685935848
961,69.27167,33.079926,0,-0.18396193161790625
962,69.459496,33.08929,0,-0.21275995770179768
963,83.569664,-66.97214,0,-0.43127717072024435
964,96.03522,-24.913542,0,-0.5047232992597814
965,80.67785,81.7141,0,-0.7447890964634003
966,110.150764,51.251038,0,-0.33604746798261076
967,109.54416,51.040752,0,-0.5291035131006931
968,76.808914,86.641785,0,-0.9734813770414756
969,112.26878,-13.892601,0,-0.9884502408647631
970,84.345215,-82.09706,0,-0.9931265421219597
971,65.76948,14.420062,0,-0.5657737046175538
972,65.78728,14.638123,0,-0.4644812595464693
973,65.89793,14.724045,0,-0.3502878627658324
974,65.91081,14.864061,0,-0.2491129127012102
975,65.193565,28.02897,0,-0.1293620021149101
976,65.50192,28.22037,0,-0.1267418634708025
977,65.80655,28.459085,0,-0.13120667371636707
978,66.35722,28.974838,0,-0.12506168487839267
979,67.508835,30.064451,0,-0.13380331335918225
980,69.12683,32.433014,0,-0.1419104688050758
981,69.37416,32.62535,0,-0.16201386441076257
982,69.532814,32.71847,0,-0.1856656092116085
983,69.52938,32.665382,0,-0.20696745388320997
984,68.639565,19.830637,0,-0.29494771472212433
985,68.634056,19.812035,0,-0.29707437433909056
986,68.6887,19.784285,0,-0.2799083538949595
987,68.87024,19.766054,0,-0.2642815180354835
988,65.805305,28.95581,0,-0.16918105980495832
989,66.33586,29.176048,0,-0.1591587357537305
